PAID,MONTH,N_SUBSCRIPTIONS,PRICE,PHONE_NUMBER,DAYS_FROM_PROMO,BOOKS_PAID,N_TRANSACTIONS,N_ITEMS,MAIL,SUBSCR_CANC,MARGIN,DAYS_BETWEEN_TRANSACTIONS,POINT_OF_SALE_BO,POINT_OF_SALE_MI,POINT_OF_SALE_RM,PAYMENT_TYPE_Card,PAYMENT_TYPE_Cash,PAYMENT_TYPE_Coupon,FAV_GENRE_Shojo,FAV_GENRE_Shonen,AGE_<10–14,AGE_15–21,AGE_22–30+,PROP_CONBINI_Alto,PROP_CONBINI_Basso,PROP_CONBINI_Medio
1.0,1,0,8.17,0,8,8,2,3,1,0,86.32657876263751,208,False,False,True,False,True,False,False,True,False,True,False,True,False,False
1.0,3,1,5.5,1,21,6,3,2,1,0,61.3439287062252,86,True,False,False,False,False,True,False,True,False,True,False,True,False,False
1.0,1,1,8.35,0,20,3,1,3,0,1,28.31101192854289,0,False,False,True,True,False,False,True,False,False,True,False,False,False,True
1.0,4,0,8.0,0,1,3,1,3,0,0,28.841448930435448,76,True,False,False,False,True,False,False,True,True,False,False,False,False,True
1.0,8,1,13.9,0,1,8,8,3,0,0,72.34753836033393,487,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,8,0,7.23,0,4,3,1,3,0,0,28.841448930435448,365,True,False,False,False,True,False,False,True,False,True,False,False,False,True
0.0,6,0,13.0,0,3,1,1,1,0,0,8.75292409843999,0,False,True,False,False,True,False,False,True,False,True,False,False,True,False
1.0,1,0,6.879999999999999,0,23,2,1,2,0,0,23.644110002245426,0,True,False,False,True,False,False,False,True,True,False,False,False,True,False
1.0,5,0,9.5,0,21,3,1,3,0,0,28.841448930435448,72,True,False,False,False,False,True,False,True,False,True,False,True,False,False
0.0,7,0,12.77,0,13,4,4,3,0,0,36.33860317681984,270,False,True,False,True,False,False,False,True,False,False,True,False,True,False
1.0,6,1,9.99,0,3,1,1,3,0,1,8.929517748536654,0,False,True,False,True,False,False,False,True,False,True,False,False,False,True
1.0,7,1,10.53,0,16,3,1,2,0,0,28.841448930435448,129,True,False,False,True,False,False,False,True,False,True,False,False,True,False
0.0,6,1,11.5,0,28,3,1,2,0,0,28.841448930435448,113,True,False,False,False,True,False,False,True,False,True,False,False,True,False
1.0,7,1,8.13,0,4,3,2,2,0,0,43.38022626836492,203,True,False,False,False,True,False,False,True,True,False,False,False,True,False
1.0,10,1,12.0,0,7,5,3,1,0,0,56.09183457770418,251,False,False,True,True,False,False,False,True,False,False,True,False,True,False
1.0,10,4,11.07,0,31,3,1,2,0,0,39.68604859826377,0,False,True,False,True,False,False,False,True,True,False,False,False,True,False
1.0,9,1,18.36,0,12,3,1,2,0,0,28.841448930435448,6,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1.0,3,1,10.44,0,11,5,2,3,1,1,41.76855780173579,112,True,False,False,True,False,False,False,True,False,False,True,False,False,True
1.0,7,0,8.5,0,29,3,1,3,0,0,28.841448930435448,199,True,False,False,False,True,False,False,True,False,False,True,False,False,True
1.0,6,1,18.79,0,5,5,2,3,0,0,62.48399890479771,220,True,False,False,True,False,False,False,True,True,False,False,False,True,False
0.0,9,0,10.0,0,28,5,2,3,0,0,47.71959693291255,148,True,False,False,False,True,False,False,True,False,True,False,False,False,True
1.0,10,0,8.5,0,29,3,1,2,0,0,28.841448930435448,252,False,False,True,False,True,False,False,True,True,False,False,False,True,False
1.0,10,2,15.3,0,1,2,1,2,0,2,17.339626352057095,0,False,False,True,True,False,False,False,True,True,False,False,False,True,False
1.0,5,2,10.82,0,30,2,1,3,0,0,19.94279612846129,0,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,1,1,6.950000000000001,0,1,3,1,4,0,0,28.841448930435448,180,True,False,False,True,False,False,False,True,True,False,False,True,False,False
1.0,8,1,13.59,0,1,2,1,3,1,0,19.887245311835997,0,False,True,False,True,False,False,False,True,True,False,False,False,False,True
1.0,5,0,11.0,0,13,5,3,1,0,0,54.47208069391736,285,True,False,False,False,False,True,False,True,True,False,False,False,True,False
1.0,10,0,9.5,0,1,3,1,2,0,0,28.841448930435448,636,False,False,True,False,True,False,False,True,False,True,False,False,True,False
1.0,5,0,16.84,0,30,2,2,3,0,0,27.77453176984664,62,True,False,False,True,False,False,True,False,False,True,False,False,False,True
1.0,1,1,6.2,0,16,5,2,3,0,1,62.82142444238836,166,True,False,False,False,True,False,False,True,False,True,False,False,False,True
1.0,3,0,5.78,0,28,3,1,6,0,0,28.841448930435448,93,False,True,False,True,False,False,False,True,False,True,False,True,False,False
1.0,3,0,4.34,0,12,3,1,2,0,0,28.841448930435448,209,True,False,False,False,True,False,False,True,False,True,False,False,True,False
1.0,6,2,19.89,0,1,3,1,4,1,2,34.033215857180224,0,True,False,False,True,False,False,False,True,False,True,False,False,True,False
1.0,10,0,8.5,0,28,3,1,2,0,0,28.841448930435448,146,True,False,False,False,True,False,False,True,False,True,False,False,True,False
1.0,5,1,15.6,0,14,3,1,3,0,0,28.841448930435448,110,True,False,False,True,False,False,False,True,True,False,False,True,False,False
0.0,4,0,10.53,0,27,1,1,3,0,0,8.852977027823115,0,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,9,1,13.48,0,1,3,1,2,0,0,28.841448930435448,243,True,False,False,True,False,False,False,True,False,True,False,False,True,False
1.0,10,2,9.06,0,29,3,1,3,0,0,28.841448930435448,2,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,3,0,7.6,0,30,5,4,3,0,0,50.75856245766743,216,False,True,False,True,False,False,False,True,False,True,False,False,False,True
1.0,10,0,11.0,0,24,1,1,4,0,0,11.827985576502002,0,True,False,False,False,False,True,False,True,False,True,False,True,False,False
1.0,1,0,6.2,0,31,1,1,2,0,0,8.321508987722325,0,True,False,False,False,True,False,False,True,False,True,False,False,True,False
1.0,1,0,7.0,0,1,5,5,3,0,0,43.08525011965487,221,True,False,False,False,True,False,False,True,False,False,True,False,False,True
1.0,7,1,12.15,0,22,2,1,4,0,0,13.277463930629693,0,False,False,True,True,False,False,False,True,False,False,True,False,False,True
1.0,10,0,11.0,0,27,3,1,2,0,0,28.841448930435448,27,True,False,False,False,False,True,False,True,False,True,False,True,False,False
1.0,3,1,8.03,0,30,3,1,3,0,0,28.841448930435448,370,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,6,0,9.5,0,5,2,1,1,0,0,24.116446896937816,0,True,False,False,False,False,True,False,True,False,True,False,False,True,False
1.0,4,0,11.05,0,28,1,1,4,0,0,10.560745180864089,0,True,False,False,True,False,False,False,True,True,False,False,True,False,False
1.0,7,1,14.75,0,8,3,1,2,0,0,28.841448930435448,184,True,False,False,True,False,False,False,True,False,True,False,True,False,False
1.0,6,0,9.5,0,18,6,2,1,0,0,71.68836833955318,192,False,False,True,False,True,False,False,True,False,True,False,False,True,False
0.0,6,0,12.0,0,25,3,2,2,0,0,35.584806246442724,165,True,False,False,False,True,False,False,True,False,True,False,True,False,False
1.0,10,0,11.0,0,31,3,1,2,1,0,28.841448930435448,118,True,False,False,False,False,True,False,True,False,True,False,True,False,False
1.0,3,0,7.16,0,9,2,1,3,0,0,20.330284775501127,0,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,9,2,8.9,0,30,2,1,4,0,0,25.122819221370065,0,True,False,False,True,False,False,True,False,False,True,False,True,False,False
1.0,5,1,12.69,0,23,1,1,5,0,0,11.900007576085535,0,False,False,True,True,False,False,False,True,False,True,False,True,False,False
1.0,9,1,15.21,0,20,1,1,3,0,0,9.188355971881144,0,True,False,False,True,False,False,False,True,False,True,False,False,True,False
1.0,1,0,4.07,0,31,3,1,4,1,0,24.118654160778206,0,True,False,False,False,True,False,False,True,False,False,True,True,False,False
1.0,6,0,9.5,0,29,1,1,3,0,0,8.873460354165303,0,False,True,False,False,True,False,False,True,True,False,False,True,False,False
1.0,10,0,8.5,0,29,1,1,2,0,0,10.180834354447072,0,False,False,True,False,True,False,False,True,False,False,True,False,True,False
1.0,1,1,6.950000000000001,0,1,6,2,2,0,0,79.1415442009339,103,True,False,False,True,False,False,True,False,False,True,False,False,True,False
1.0,10,0,9.5,0,8,2,1,1,0,0,20.640999034954845,0,True,False,False,False,True,False,False,True,False,True,False,False,True,False
1.0,6,0,10.24,0,3,3,1,2,0,0,29.84983927139085,0,True,False,False,True,False,False,True,False,True,False,False,False,True,False
1.0,3,0,7.9,1,29,1,1,2,1,0,11.788633370658452,0,True,False,False,False,False,True,False,True,False,True,False,True,False,False
1.0,9,2,12.51,0,8,1,1,4,0,1,11.231650651409048,0,True,False,False,True,False,False,True,False,False,True,False,True,False,False
1.0,6,0,9.99,1,1,3,1,2,1,0,28.841448930435448,179,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1.0,4,0,7.5,0,14,1,1,4,0,0,7.936345956163535,0,True,False,False,False,True,False,False,True,False,True,False,True,False,False
1.0,7,1,7.84,0,31,3,1,2,0,0,28.841448930435448,135,True,False,False,True,False,False,True,False,True,False,False,False,True,False
1.0,3,0,9.2,0,6,4,2,2,0,0,32.481196702905706,191,False,True,False,False,True,False,True,False,False,True,False,True,False,False
1.0,4,1,8.08,0,14,3,1,3,0,0,28.841448930435448,59,True,False,False,True,False,False,True,False,False,False,True,False,False,True
1.0,5,0,13.0,0,8,5,5,1,0,0,42.365089770673954,341,True,False,False,False,False,True,False,True,False,False,True,False,True,False
1.0,4,1,8.56,0,15,3,1,2,0,0,28.841448930435448,53,True,False,False,True,False,False,False,True,False,True,False,True,False,False
0.0,9,2,11.79,0,4,3,1,3,0,0,28.841448930435448,167,False,True,False,True,False,False,False,True,True,False,False,False,False,True
1.0,10,2,9.1,0,4,1,1,3,0,2,12.341575559913181,0,False,True,False,True,False,False,False,True,False,True,False,False,False,True
1.0,8,1,7.79,0,1,3,1,2,0,0,28.841448930435448,93,True,False,False,True,False,False,False,True,False,True,False,False,True,False
1.0,4,1,9.5,0,26,1,1,4,0,3,13.761156256420364,0,False,False,True,False,True,False,False,True,False,False,True,True,False,False
1.0,10,2,15.34,0,13,2,1,6,0,0,17.503257370373916,0,True,False,False,True,False,False,False,True,True,False,False,False,False,True
1.0,5,1,13.26,0,15,5,2,2,0,0,43.598384299170974,169,False,False,True,True,False,False,False,True,False,True,False,False,True,False
0.0,7,0,13.77,0,1,2,1,2,0,0,23.630625031659704,0,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1.0,3,0,6.7,1,17,52,52,2,1,0,604.112837949301,942,True,False,False,False,False,True,False,True,False,False,True,True,False,False
1.0,4,2,9.5,0,22,3,1,3,0,0,28.841448930435448,47,False,False,True,False,True,False,False,True,False,False,True,False,False,True
1.0,3,1,8.3,0,9,1,1,2,0,0,14.343946185581181,0,False,True,False,True,False,False,False,True,False,False,True,True,False,False
0.0,9,1,11.0,0,25,2,1,5,0,0,18.246501655252374,0,False,False,True,False,True,False,False,True,False,True,False,False,False,True
1.0,8,1,11.05,0,23,3,1,3,0,0,28.841448930435448,34,True,False,False,True,False,False,False,True,False,False,True,False,False,True
1.0,4,2,14.15,0,25,1,1,3,0,0,12.879111775368003,0,True,False,False,True,False,False,False,True,True,False,False,False,True,False
1.0,8,0,13.76,0,5,3,1,4,0,0,28.841448930435448,159,True,False,False,False,True,False,False,True,True,False,False,True,False,False
1.0,3,2,17.11,1,30,3,1,3,1,0,28.841448930435448,209,False,True,False,True,False,False,False,True,True,False,False,False,False,True
1.0,8,2,13.3,0,29,1,1,1,0,1,7.962240163354629,0,True,False,False,True,False,False,True,False,False,True,False,False,True,False
1.0,5,2,14.31,0,8,5,2,5,0,0,44.51748184495359,113,True,False,False,True,False,False,False,True,True,False,False,False,False,True
1.0,1,1,7.49,0,27,1,1,5,0,1,8.492317698188891,0,False,True,False,True,False,False,False,True,False,True,False,True,False,False
1.0,3,1,8.25,0,1,3,1,2,0,0,28.841448930435448,10,True,False,False,True,False,False,False,True,False,True,False,False,True,False
0.0,10,0,8.0,0,4,1,1,4,0,0,10.811916411236908,0,False,True,False,True,False,False,False,True,False,True,False,True,False,False
1.0,1,2,12.0,1,7,3,1,3,1,0,28.841448930435448,271,False,True,False,True,False,False,False,True,False,True,False,False,True,False
1.0,1,1,12.7,0,10,1,1,3,0,1,13.347522526445523,0,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1.0,4,1,9.15,0,15,5,2,3,0,1,52.8223463407144,178,True,False,False,True,False,False,False,True,False,False,True,False,False,True
1.0,8,2,9.81,0,30,3,2,2,0,2,42.15092785280801,91,False,False,True,True,False,False,True,False,False,True,False,False,True,False
1.0,1,0,6.799999999999999,0,5,14,8,2,0,0,192.89987759910292,240,False,True,False,False,False,True,False,True,False,True,False,True,False,False
1.0,8,0,7.299999999999999,0,23,1,1,1,0,0,9.564369728692206,0,True,False,False,False,True,False,False,True,True,False,False,False,True,False
1.0,8,0,6.5,0,21,1,1,1,0,0,8.017525191332645,0,True,False,False,False,False,True,False,True,False,True,False,False,True,False
1.0,4,0,10.4,0,20,5,4,2,0,0,57.11414465923959,199,False,False,True,True,False,False,True,False,True,False,False,True,False,False
0.0,8,0,13.77,0,22,3,1,3,0,0,29.92397460091931,0,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1.0,6,1,10.93,0,30,1,1,3,0,0,7.7892229767033285,0,True,False,False,True,False,False,False,True,True,False,False,False,False,True
1.0,5,1,10.53,0,25,1,1,3,0,0,9.679933625809866,0,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,4,0,7.38,0,7,1,1,2,0,0,9.897178379642114,0,True,False,False,True,False,False,False,True,True,False,False,False,True,False
1.0,3,0,10.6,0,10,5,1,3,0,0,35.00628628786436,0,False,False,True,False,True,False,False,True,False,False,True,False,False,True
1.0,8,0,6.799999999999999,0,20,1,1,2,0,0,11.156822659678596,0,True,False,False,False,True,False,False,True,True,False,False,True,False,False
1.0,3,0,10.4,0,28,3,3,2,0,0,31.74329561981852,248,True,False,False,True,False,False,False,True,False,True,False,True,False,False
1.0,10,1,4.54,0,31,5,2,2,0,1,42.766374481993935,189,True,False,False,False,True,False,False,True,False,True,False,False,True,False
1.0,5,0,13.0,0,7,3,1,1,0,0,28.841448930435448,89,False,False,True,False,False,True,False,True,False,True,False,False,True,False
1.0,1,0,6.75,0,13,3,1,4,1,0,28.841448930435448,42,True,False,False,True,False,False,True,False,False,True,False,True,False,False
1.0,8,0,9.0,0,4,3,2,2,0,0,26.999519452010432,314,False,False,True,False,True,False,False,True,True,False,False,True,False,False
1.0,6,1,14.1,0,30,3,1,3,0,0,28.841448930435448,96,True,False,False,True,False,False,False,True,True,False,False,False,False,True
1.0,7,1,10.71,0,14,3,1,2,0,0,28.841448930435448,11,True,False,False,True,False,False,True,False,False,False,True,False,True,False
1.0,3,1,6.2,0,4,3,1,3,0,0,28.841448930435448,102,False,True,False,False,True,False,False,True,False,False,True,False,False,True
1.0,9,1,12.51,0,23,8,3,2,0,1,93.40357724754642,145,False,True,False,True,False,False,True,False,False,False,True,False,True,False
1.0,8,0,16.53,0,14,3,1,4,0,0,28.841448930435448,121,True,False,False,True,False,False,False,True,False,True,False,False,False,True
1.0,4,2,11.51,0,28,1,1,4,0,5,8.994746794693583,0,False,False,True,True,False,False,False,True,False,False,True,False,False,True
1.0,1,0,6.3,0,25,6,2,2,0,0,53.78968552830126,103,True,False,False,False,True,False,False,True,False,True,False,True,False,False
1.0,3,1,10.9,0,28,3,1,2,0,0,28.841448930435448,103,False,True,False,True,False,False,False,True,False,False,True,False,True,False
1.0,10,0,8.5,0,24,3,3,3,0,0,32.14822752877181,261,True,False,False,False,True,False,False,True,False,True,False,False,False,True
1.0,6,0,11.0,0,27,3,1,2,0,0,28.841448930435448,233,True,False,False,False,True,False,False,True,False,True,False,True,False,False
1.0,4,1,9.64,0,28,2,1,2,0,0,22.756205035266973,0,True,False,False,True,False,False,False,True,False,True,False,False,True,False
1.0,10,0,10.5,0,4,2,1,2,0,0,21.389063587761008,0,True,False,False,False,True,False,False,True,False,False,True,False,True,False
1.0,6,0,12.0,0,29,3,2,4,0,0,26.518335313242886,66,True,False,False,False,True,False,False,True,False,False,True,True,False,False
0.0,10,2,11.88,0,18,1,1,2,0,1,12.38942669341467,0,True,False,False,True,False,False,False,True,False,True,False,False,True,False
1.0,6,0,17.7,0,10,3,1,4,0,0,28.841448930435448,164,True,False,False,True,False,False,False,True,False,False,True,False,False,True
0.0,10,1,11.5,0,6,4,2,2,0,1,45.64079750337757,129,True,False,False,True,False,False,False,True,False,False,True,False,True,False
1.0,8,1,13.9,0,3,3,2,2,0,0,30.804472786732955,124,False,True,False,True,False,False,True,False,False,True,False,False,True,False
1.0,1,2,9.9,0,25,8,2,3,0,1,91.26982683038426,292,True,False,False,False,True,False,False,True,False,True,False,False,True,False
1.0,10,1,9.81,1,29,66,39,2,1,0,577.565727655033,641,False,False,True,False,False,True,False,True,False,True,False,True,False,False
1.0,5,2,8.95,0,8,6,3,3,0,0,49.47322250924515,169,False,True,False,True,False,False,True,False,False,True,False,False,False,True
1.0,9,0,8.56,0,30,2,1,2,0,0,21.05253079391678,0,True,False,False,False,True,False,False,True,True,False,False,False,True,False
1.0,1,0,5.9,0,14,3,2,1,0,0,26.02919896649192,164,True,False,False,False,False,True,False,True,False,True,False,False,True,False
1.0,6,0,8.56,0,17,1,1,2,0,0,12.607795558898445,0,True,False,False,False,True,False,False,True,False,True,False,False,True,False
1.0,3,1,5.34,0,24,3,1,2,0,0,28.841448930435448,301,False,True,False,False,True,False,False,True,True,False,False,False,True,False
1.0,1,0,6.6,0,19,30,30,1,0,0,317.54106455707387,974,False,True,False,False,False,True,False,True,False,True,False,False,True,False
1.0,10,2,13.23,0,28,8,7,3,0,2,74.19912994631143,295,False,True,False,True,False,False,False,True,False,False,True,True,False,False
1.0,10,2,14.0,0,11,2,1,4,0,0,19.457967991652836,0,False,False,True,True,False,False,True,False,False,True,False,True,False,False
1.0,1,0,9.1,0,14,3,1,3,0,0,28.841448930435448,331,True,False,False,False,True,False,False,True,True,False,False,False,False,True
