N_SUBSCRIPTIONS,PRICE,DAYS_FROM_PROMO,N_TRANSACTIONS,N_ITEMS,SUBSCR_CANC,MARGIN,MONTH,DAYS_BETWEEN_TRANSACTIONS,PAYMENT_TYPE_Coupon,POINT_OF_SALE_MI,PHONE_NUMBER,MAIL,AGE_22–30+,PROP_CONBINI_Medio,POINT_OF_SALE_BO,AGE_15–21,PROP_CONBINI_Alto,PAYMENT_TYPE_Card,PAID
0,12.42,14,1.0986122886681096,3,0,3.9804540969991633,3,145,False,True,0,0,True,True,False,False,False,True,1
0,10.0,16,0.6931471805599453,4,0,3.3958983308067054,5,216,False,True,0,0,False,False,False,True,True,False,0
1,11.77,1,0.6931471805599453,4,0,3.3958983308067054,7,85,False,False,0,0,True,False,True,False,True,True,0
2,14.06,28,1.0986122886681096,3,0,3.432516195114566,8,163,False,False,0,0,False,True,True,True,False,True,1
0,9.09,13,0.6931471805599453,1,0,2.2051339119010374,6,0,False,False,0,0,False,False,True,False,False,True,0
0,9.0,18,0.6931471805599453,1,0,2.5821555751225054,10,0,False,False,0,0,True,False,True,False,False,False,1
0,9.1,3,0.6931471805599453,3,0,2.1430237772107716,3,0,False,False,0,0,False,True,True,True,False,True,1
1,16.5,4,0.6931471805599453,5,0,3.3958983308067054,4,237,False,False,0,0,False,True,True,True,False,True,1
0,8.0,1,1.3862943611198906,1,0,4.028613019674545,10,233,False,False,0,1,False,False,True,True,False,False,1
2,8.91,1,0.6931471805599453,3,0,3.3958983308067054,10,11,False,False,0,0,False,True,True,True,False,True,1
1,9.81,10,0.6931471805599453,2,0,3.3958983308067054,10,142,False,False,0,0,False,False,True,True,True,True,1
2,16.2,14,0.6931471805599453,4,0,3.3958983308067054,9,247,False,False,0,0,False,True,True,True,False,True,1
0,6.7,22,0.6931471805599453,1,0,2.3403572880037347,1,0,True,True,0,0,False,False,False,False,False,False,1
0,13.77,22,0.6931471805599453,4,0,3.3958983308067054,7,1189,False,False,0,0,False,True,True,True,False,True,0
0,11.5,13,0.6931471805599453,3,2,2.732111588041547,6,0,False,False,0,0,False,True,True,False,False,False,1
2,10.26,4,1.0986122886681096,2,3,3.4195662965369533,10,178,False,False,0,0,False,False,False,False,True,True,1
2,15.9,12,0.6931471805599453,3,1,2.9941737997543196,6,0,False,False,0,0,True,False,False,False,False,True,1
0,8.0,1,0.6931471805599453,1,0,1.3512065298525486,8,0,False,False,0,0,False,False,True,True,False,False,1
1,7.83,27,0.6931471805599453,2,1,3.05353061211558,1,0,False,False,0,0,False,False,True,False,False,True,1
0,8.7,18,0.6931471805599453,5,0,3.264352111096401,3,0,False,False,0,0,True,False,True,False,True,False,1
2,18.24,23,1.0986122886681096,6,0,3.362344832598997,7,152,False,True,0,0,False,False,False,True,True,True,1
1,10.12,12,0.6931471805599453,2,0,3.3958983308067054,7,238,False,True,0,0,False,False,False,True,False,True,1
1,9.02,3,0.6931471805599453,4,0,3.450822799073375,1,0,False,False,0,0,False,True,False,True,False,False,1
0,8.6,23,0.6931471805599453,2,0,3.3958983308067054,1,135,False,False,0,0,False,False,True,True,False,True,1
1,11.0,27,1.3862943611198906,4,0,3.613253427089875,5,140,True,False,0,0,False,False,True,True,True,False,1
3,10.87,25,0.6931471805599453,3,0,3.3958983308067054,10,391,False,False,0,0,False,False,True,True,False,True,1
0,13.59,6,0.6931471805599453,2,0,3.1017130337393506,9,0,False,False,0,0,False,False,True,True,False,True,1
0,10.7,1,0.6931471805599453,3,0,2.6424368070333366,6,0,False,True,0,0,True,True,False,False,False,False,1
2,14.79,28,0.6931471805599453,2,2,2.458893417110063,8,0,False,False,0,0,False,False,True,True,False,True,1
3,13.15,29,0.6931471805599453,2,0,2.4638560067705635,8,0,False,False,0,0,True,False,True,False,False,True,1
1,9.9,27,0.6931471805599453,3,0,3.3958983308067054,8,44,False,True,0,0,False,True,False,True,False,True,1
1,17.4,28,0.6931471805599453,3,0,3.3958983308067054,9,46,False,False,0,1,False,True,True,True,False,True,1
1,9.85,4,1.0986122886681096,2,1,2.990969998280478,4,172,False,False,0,0,False,False,True,True,False,False,1
1,20.7,30,1.3862943611198906,2,0,4.513993951046272,8,119,False,False,0,0,True,False,True,False,False,True,1
2,13.59,20,0.6931471805599453,4,0,3.3958983308067054,7,525,False,False,0,1,False,False,True,False,True,True,1
1,8.03,11,0.6931471805599453,2,0,3.073082328279445,1,0,False,False,0,0,True,False,True,False,False,True,1
2,10.89,30,1.0986122886681096,3,0,3.71706364373602,5,167,False,False,0,0,False,True,False,True,False,True,1
2,7.73,24,0.6931471805599453,4,2,2.600343555573767,4,0,False,False,0,0,False,False,True,True,True,True,1
0,6.5,19,2.9444389791664403,2,0,5.773009492943009,1,371,True,False,0,0,False,False,True,True,True,False,1
0,14.94,21,0.6931471805599453,3,0,2.268805066189338,9,0,False,True,0,0,False,False,False,True,True,True,0
0,11.0,16,1.791759469228055,1,0,5.275258328395496,10,159,True,False,0,0,False,False,False,True,False,False,1
0,8.9,12,2.1972245773362196,2,0,4.323001669973251,4,402,False,False,0,0,True,False,True,False,True,True,0
1,11.61,24,0.6931471805599453,2,0,3.3958983308067054,5,414,False,False,0,0,True,False,True,False,False,True,1
0,5.8,9,0.6931471805599453,4,0,2.5171316968245314,3,0,False,True,0,0,False,False,False,True,True,False,1
2,9.99,20,0.6931471805599453,3,3,3.6801934312009106,6,0,False,False,0,0,False,True,True,True,False,True,1
0,15.2,20,0.6931471805599453,3,0,3.561570649327527,4,0,False,False,0,0,False,False,True,True,False,True,0
0,6.5,23,5.666426688112432,2,0,8.359993536150522,7,2378,True,False,0,0,False,False,True,True,True,False,1
0,10.64,6,0.6931471805599453,2,0,2.461568935845365,4,0,False,True,0,0,False,False,False,True,False,True,0
1,18.36,14,0.6931471805599453,4,0,2.5690725501257843,9,0,False,False,0,0,False,False,True,True,True,True,0
0,9.5,27,3.091042453358316,2,0,5.368839386689784,10,191,True,False,0,0,False,False,True,True,True,False,1
0,9.5,6,0.6931471805599453,2,0,3.0449281093456544,4,0,False,False,0,0,False,False,True,True,True,True,1
0,7.28,5,0.6931471805599453,5,0,3.3958983308067054,4,99,False,False,0,0,False,False,True,False,True,False,1
2,13.6,15,0.6931471805599453,2,0,2.171344939564215,9,0,False,False,0,0,False,False,False,False,False,True,1
2,10.29,13,1.0986122886681096,3,0,4.047356025441736,6,104,False,False,0,0,False,True,True,False,False,True,1
0,9.12,3,0.6931471805599453,3,0,3.536642583789513,9,0,False,False,0,0,True,False,True,False,False,True,1
1,5.8,5,0.6931471805599453,2,0,3.3958983308067054,3,107,False,True,0,0,False,False,False,True,False,False,1
3,15.8,1,0.6931471805599453,3,0,3.3958983308067054,5,241,False,False,0,0,False,True,True,True,False,True,1
1,12.07,8,1.6094379124341003,4,0,4.412138455954721,4,177,False,False,0,0,False,False,True,True,True,True,1
1,11.16,3,0.6931471805599453,1,0,3.3958983308067054,5,402,False,False,0,0,False,False,True,True,False,True,1
2,7.61,6,1.3862943611198906,2,0,4.040698419351433,3,230,False,False,0,0,False,False,True,False,False,True,1
0,10.27,9,0.6931471805599453,4,0,3.3958983308067054,8,180,False,False,0,0,False,False,True,True,True,True,1
0,15.3,18,0.6931471805599453,3,0,3.3958983308067054,10,209,False,True,0,0,False,True,False,True,False,True,1
2,12.02,31,1.6094379124341003,2,2,4.005408290294781,5,73,False,False,0,0,False,False,True,False,True,True,1
0,8.5,11,1.0986122886681096,3,0,2.9176311754794195,10,8,False,False,0,0,False,True,True,False,False,False,1
2,11.3,9,1.0986122886681096,4,0,3.422851171224072,8,186,False,False,0,0,False,False,True,True,True,True,1
0,5.8,20,1.0986122886681096,2,0,3.6535272108720553,3,147,False,False,0,0,True,False,True,False,False,False,1
1,12.4,12,0.6931471805599453,4,0,3.3958983308067054,3,735,False,False,0,0,False,True,True,False,False,False,1
1,9.9,22,0.6931471805599453,7,1,2.241642484074358,7,0,False,True,0,0,False,False,False,True,True,True,1
1,8.45,29,1.0986122886681096,3,1,4.129567795744319,9,234,False,False,0,0,True,True,True,False,False,True,1
1,9.69,29,0.6931471805599453,6,0,3.3958983308067054,7,5,False,False,0,0,False,False,True,False,True,False,1
1,5.4,16,1.6094379124341003,3,1,4.625453899816458,9,275,False,False,0,0,False,True,False,True,False,True,1
2,11.88,3,0.6931471805599453,2,1,3.0806663026377072,9,0,False,False,0,0,False,False,True,True,False,True,1
0,11.0,3,0.6931471805599453,1,0,3.3958983308067054,9,15,True,False,0,0,False,False,True,True,False,False,1
1,9.27,4,1.0986122886681096,2,0,3.450837964713172,4,162,False,False,0,0,False,False,True,True,False,True,1
0,6.67,1,0.6931471805599453,2,0,2.581426721817787,1,0,False,False,0,0,False,False,True,True,True,True,1
0,16.84,28,0.6931471805599453,4,0,2.537021542882263,8,0,False,False,0,0,False,True,True,False,False,True,1
1,16.2,23,0.6931471805599453,3,0,3.5906050347103946,9,0,False,False,0,0,False,False,True,False,False,True,1
1,15.1,1,0.6931471805599453,3,0,3.0008784433244178,8,0,False,False,0,0,True,True,True,False,False,True,1
1,10.5,1,0.6931471805599453,2,0,3.3958983308067054,7,412,False,False,0,0,False,False,False,True,False,False,1
1,7.23,22,1.0986122886681096,3,0,3.9842380791809124,1,242,False,False,0,0,True,True,True,False,False,True,1
0,8.6,26,0.6931471805599453,1,0,3.0335569620071694,1,0,True,False,0,0,False,False,True,True,False,False,1
1,10.35,25,0.6931471805599453,4,0,2.384158235431026,6,0,False,False,0,0,False,False,True,True,True,True,1
0,11.2,31,0.6931471805599453,3,0,2.4369628859376284,10,0,False,False,0,0,True,False,False,False,False,True,1
1,10.0,23,0.6931471805599453,2,0,3.3958983308067054,5,3,False,False,0,0,False,False,True,True,True,False,1
1,8.9,18,0.6931471805599453,3,0,3.3958983308067054,3,48,False,False,0,0,True,True,False,False,False,True,1
1,8.03,20,0.6931471805599453,2,1,2.4954292051797626,1,0,False,False,0,0,False,False,True,False,False,True,1
1,10.98,29,0.6931471805599453,2,0,3.3958983308067054,8,89,False,False,0,0,True,False,True,False,False,True,1
0,9.04,1,0.6931471805599453,2,0,2.629527314442977,1,0,False,False,0,0,False,False,True,True,True,False,1
2,14.94,14,0.6931471805599453,2,1,3.24871200910699,9,0,False,False,0,0,False,False,True,True,False,True,1
0,14.4,10,0.6931471805599453,2,0,3.1315360728936033,9,0,False,False,0,1,False,False,True,False,False,False,1
0,9.5,24,1.0986122886681096,4,0,4.159365483821706,4,213,False,False,0,0,False,False,True,True,True,False,1
0,9.6,28,0.6931471805599453,1,0,3.3958983308067054,5,119,False,False,0,0,False,False,True,True,False,False,1
2,11.43,13,0.6931471805599453,5,0,3.3958983308067054,7,302,False,False,0,0,False,False,True,True,True,True,1
0,11.0,30,0.6931471805599453,2,0,3.3958983308067054,5,13,True,False,0,0,False,False,True,True,True,False,1
0,7.23,30,0.6931471805599453,2,0,3.3958983308067054,7,116,False,False,0,0,False,False,True,False,False,False,1
0,7.5,15,1.0986122886681096,3,0,3.39526747438477,1,210,False,False,0,0,False,False,True,True,True,False,1
2,11.9,16,0.6931471805599453,3,0,2.537483876545972,6,0,False,False,0,0,False,False,True,True,False,True,1
0,9.81,16,0.6931471805599453,2,0,3.3958983308067054,1,272,False,True,0,0,False,False,False,True,False,True,1
0,7.5,3,0.6931471805599453,1,0,3.3958983308067054,3,15,False,False,0,1,False,False,False,True,False,False,1
0,8.13,4,0.6931471805599453,2,0,2.231372713591385,7,0,False,False,0,1,False,False,False,False,False,True,1
0,12.8,5,0.6931471805599453,1,0,3.4786607252808257,9,0,False,False,0,0,False,False,True,True,False,False,0
1,13.77,31,0.6931471805599453,3,1,4.2598223148078915,7,0,False,False,0,1,False,False,True,True,False,True,1
1,7.65,17,0.6931471805599453,2,0,3.3958983308067054,10,48,False,False,0,0,True,False,True,False,False,True,1
0,8.9,13,1.0986122886681096,2,0,2.6631851540610696,4,254,True,False,0,0,False,False,True,False,True,False,1
1,9.0,8,0.6931471805599453,2,0,2.3706096952170697,10,0,False,False,0,0,False,False,True,True,False,False,1
0,9.78,23,0.6931471805599453,2,0,3.3958983308067054,7,85,False,False,0,0,False,False,False,True,False,True,1
1,14.52,13,0.6931471805599453,4,0,2.50678937571127,8,0,False,False,0,0,True,True,True,False,False,True,0
2,6.96,30,1.0986122886681096,3,1,3.9055927578171956,10,225,False,False,0,0,False,True,True,True,False,True,1
1,8.51,25,1.0986122886681096,5,0,4.075826476086155,1,161,False,False,0,0,False,True,True,True,False,True,1
0,8.36,10,2.0794415416798357,3,0,4.417100619486453,1,143,False,False,0,0,False,True,True,True,False,True,1
1,6.59,3,0.6931471805599453,4,0,3.3958983308067054,4,141,False,False,0,1,False,False,True,True,True,True,1
0,8.08,1,0.6931471805599453,4,0,3.3958983308067054,9,21,False,False,0,0,False,False,False,True,True,False,1
0,8.25,31,1.9459101490553132,2,0,4.264376371391686,8,66,False,False,0,0,False,False,True,False,False,False,1
0,10.62,12,0.6931471805599453,4,0,3.664331122398574,10,0,False,False,0,0,False,True,True,True,False,True,0
1,9.95,21,0.6931471805599453,2,1,2.444516930624064,5,0,False,False,0,0,True,False,True,False,False,True,1
1,14.5,27,1.0986122886681096,3,0,3.7979566268788965,9,222,False,False,0,0,False,True,True,False,False,True,1
1,9.35,24,1.0986122886681096,1,0,3.1857436323383155,3,267,False,False,0,0,False,False,True,True,False,True,1
0,8.08,28,1.0986122886681096,3,0,4.15976812462592,10,200,False,False,0,0,False,True,True,False,False,False,1
1,11.1,15,0.6931471805599453,2,0,3.3958983308067054,7,124,False,False,0,0,False,False,True,True,False,True,1
1,7.0,25,1.0986122886681096,4,0,3.6806081096611085,10,169,False,False,0,0,False,False,True,True,True,False,1
1,0.6500000000000004,1,0.6931471805599453,4,0,2.390288962124989,1,0,True,True,0,0,True,False,False,False,True,False,1
3,13.52,1,0.6931471805599453,2,0,3.3958983308067054,10,92,False,False,0,0,True,False,True,False,False,True,1
0,8.6,11,1.3862943611198906,3,0,4.463600681877644,1,164,True,False,0,0,False,False,True,True,True,False,1
0,6.799999999999999,11,1.3862943611198906,2,0,4.072208585950403,7,157,False,False,0,0,False,False,False,False,True,False,1
2,10.95,3,0.6931471805599453,2,0,3.3958983308067054,6,13,False,False,0,0,False,False,True,True,False,True,1
0,8.44,16,0.6931471805599453,2,0,3.409605478406675,3,0,False,False,0,0,True,False,False,False,False,True,0
2,8.43,26,0.6931471805599453,3,0,3.3958983308067054,1,170,False,False,0,0,True,True,True,False,False,True,1
0,7.6,20,0.6931471805599453,2,0,3.3958983308067054,1,81,False,False,0,0,False,False,False,True,True,False,1
0,6.67,7,1.3862943611198906,1,0,3.460388241604308,1,180,False,False,0,0,False,False,True,True,False,True,1
1,13.59,29,0.6931471805599453,3,0,2.6779303828068364,8,0,False,False,0,0,True,True,False,False,False,True,1
0,14.0,4,0.6931471805599453,4,0,3.3958983308067054,7,322,False,False,0,0,False,True,True,True,False,True,1
0,9.0,10,1.0986122886681096,2,0,3.492539258005554,6,107,False,False,0,0,False,False,True,True,True,False,1
0,6.0,14,1.0986122886681096,3,0,3.797589400633583,1,180,False,False,0,0,False,True,True,True,False,False,1
0,9.5,14,1.0986122886681096,2,0,4.150462574791555,3,181,False,False,0,0,False,False,True,False,False,True,1
1,15.21,22,0.6931471805599453,3,0,2.998419157130309,9,0,False,False,0,0,True,False,True,False,False,True,1
1,8.08,1,0.6931471805599453,2,0,3.3958983308067054,7,24,False,False,0,0,False,False,True,True,False,True,1
0,12.9,30,0.6931471805599453,3,0,2.4369958112724444,5,0,True,False,0,0,False,True,True,False,False,False,1
0,10.5,24,0.6931471805599453,2,0,3.3958983308067054,10,340,False,False,0,0,True,False,False,False,False,False,1
1,7.05,20,1.0986122886681096,2,1,4.572946611998783,10,208,False,False,0,0,False,False,True,True,False,True,1
1,8.34,1,1.6094379124341003,2,1,4.08247567703353,10,161,False,True,0,0,False,False,False,True,True,True,1
1,13.14,3,1.0986122886681096,3,0,3.446841688948275,3,150,False,False,0,0,True,False,True,False,False,True,1
0,8.56,20,1.6094379124341003,2,0,3.5479457036204853,9,186,False,False,0,0,False,False,True,False,False,False,1
1,11.88,27,0.6931471805599453,3,1,2.3690720074432856,6,0,False,True,0,0,False,True,False,True,False,True,1
3,10.71,17,0.6931471805599453,3,1,2.4163170417719493,6,0,False,False,0,1,False,True,True,True,False,True,1
0,10.53,20,0.6931471805599453,3,0,2.628038446423856,6,0,False,False,0,0,False,True,True,True,False,True,1
0,13.26,13,0.6931471805599453,4,0,3.5360084130541174,5,0,False,False,0,0,False,False,True,True,True,True,0
1,7.23,28,0.6931471805599453,3,0,3.3958983308067054,8,84,False,False,0,0,False,True,True,True,False,False,1
0,12.74,18,0.6931471805599453,4,0,2.4188052362847507,5,0,False,False,0,0,False,False,False,True,True,True,1
2,15.93,1,1.0986122886681096,5,2,4.1641626150383875,4,96,False,False,0,0,True,True,True,False,False,True,1
3,18.11,28,0.6931471805599453,6,3,3.1521951351911115,7,0,False,False,0,0,False,True,False,True,False,True,1
2,20.4,9,0.6931471805599453,6,1,2.8568700270623957,10,0,False,False,0,0,False,True,True,True,False,True,1
0,8.5,3,0.6931471805599453,4,0,2.4879108086593416,1,0,False,False,0,0,True,False,True,False,True,False,1
1,8.03,31,0.6931471805599453,2,0,2.746025051349872,1,0,False,False,0,0,True,False,True,False,False,True,1
3,11.61,14,0.6931471805599453,2,0,3.3958983308067054,6,37,False,False,0,0,True,False,True,False,False,True,1
2,10.2,30,1.0986122886681096,3,2,4.295024741227058,9,122,False,False,0,0,True,True,True,False,False,True,1
0,17.4,28,0.6931471805599453,4,0,2.509135791465432,4,0,False,False,0,0,False,False,True,True,True,True,1
1,10.9,1,0.6931471805599453,5,0,2.9943275496652717,3,0,False,False,0,0,False,False,True,False,True,True,1
1,7.98,14,0.6931471805599453,2,1,2.5467441840803886,5,0,False,False,0,0,False,False,True,True,False,True,1
0,7.23,1,0.6931471805599453,5,0,1.9558094443806502,7,0,False,False,0,0,False,True,True,True,False,False,1
2,10.71,13,0.6931471805599453,2,0,2.3223240965967356,8,0,False,False,0,0,False,False,True,False,False,True,1
1,8.1,18,1.0986122886681096,3,1,4.183811777452732,1,217,False,False,0,0,False,True,True,True,False,True,1
0,11.88,1,0.6931471805599453,4,0,3.326468699127734,9,0,False,False,0,0,False,True,True,True,False,True,1
3,10.02,24,0.6931471805599453,2,2,3.9533808972941524,10,0,False,True,1,1,False,False,False,True,False,True,1
0,10.83,12,0.6931471805599453,3,0,3.4681537721488485,5,0,False,False,0,0,False,True,True,True,False,True,0
0,7.92,29,0.6931471805599453,4,0,2.277043932162656,5,0,False,False,0,0,True,False,True,False,True,False,1
2,17.5,10,1.0986122886681096,3,0,3.7908881239711674,8,305,False,False,0,0,True,True,False,False,False,True,1
0,7.52,28,0.6931471805599453,2,0,3.3958983308067054,3,329,False,False,0,0,False,False,True,False,True,False,1
1,8.27,8,0.6931471805599453,3,0,2.2588072345775663,1,0,False,False,0,0,False,True,False,False,False,True,1
1,14.22,12,0.6931471805599453,7,0,2.2772412500747254,8,0,False,False,0,0,False,False,False,False,True,True,1
0,6.6,25,0.6931471805599453,2,0,3.656483609059058,3,0,False,False,0,1,False,False,True,True,False,True,1
1,9.0,27,0.6931471805599453,3,0,3.3958983308067054,6,134,False,False,0,0,False,True,True,True,False,False,1
